From Tx #;Long;Lat;Callsign;Address;NetID;Rad. Power (W);Height (m);Azimuth (deg);Antenna;To Rx #;Long;Lat;Callsign;Address;NetID;Height (m);Azimuth (deg);Antenna;FSR dBuV/m;Pr dBm; ToA us;cx #;Frequency MHz;Polar;Distance m;Azimuth Tx->Rx (deg);Tilt Tx->Rx (deg);Azimuth Rx->Tx (deg);Tilt Rx->Tx (deg);Ant_Tx_atten (dB);Ant_Rx_atten (dB);Path loss (dB);Path;Resolution (m)
13;127.221444;38.109821;SLR13;소형부대;;70.794578;5.00;0.00;nan;16;126.959122;38.036954;SLR16;소형부대;;5.00;0.00;nan;20.4;-104.39;81.43;1;2000;V;24411.25;250.57;-0.55;70.57;0.38;-0.0;0.0;171.4;NLOS;20.00
13;127.221444;38.109821;SLR13;소형부대;;70.794578;5.00;0.00;nan;17;126.884679;38.003388;SLR17;소형부대;;5.00;0.00;nan;25.2;-99.57;106.22;1;2000;V;31845.09;248.17;-0.65;68.17;0.44;-0.0;0.0;166.6;NLOS;20.00
13;127.221444;38.109821;SLR13;소형부대;;70.794578;5.00;0.00;nan;18;126.904793;37.947189;SLR18;소형부대;;5.00;0.00;nan;17.0;-107.69;110.62;1;2000;V;33163.90;236.96;-0.59;56.96;0.37;-0.0;0.0;174.7;NLOS;20.00
13;127.221444;38.109821;SLR13;소형부대;;70.794578;5.00;0.00;nan;19;127.302817;38.128292;SLR2;소형부대;;5.00;0.00;nan;33.2;-91.58;24.73;1;2000;V;7412.82;73.86;-0.84;253.86;0.79;-0.0;0.0;158.6;NLOS;20.00
13;127.221444;38.109821;SLR13;소형부대;;70.794578;5.00;0.00;nan;20;127.255842;38.132366;SLR3;소형부대;;5.00;0.00;nan;14.0;-110.74;13.04;1;2000;V;3908.44;50.19;-2.36;230.19;2.33;-0.0;0.0;177.7;NLOS;20.00
13;127.221444;38.109821;SLR13;소형부대;;70.794578;5.00;0.00;nan;21;127.298853;38.106859;SLR4;소형부대;;5.00;0.00;nan;33.7;-91.07;22.64;1;2000;V;6788.34;92.70;-0.88;272.70;0.83;-0.0;0.0;158.1;NLOS;20.00
13;127.221444;38.109821;SLR13;소형부대;;70.794578;5.00;0.00;nan;22;127.288800;38.102019;SLR5;소형부대;;5.00;0.00;nan;27.0;-97.70;19.89;1;2000;V;5964.29;98.29;-1.46;278.29;1.42;-0.0;0.0;164.7;NLOS;20.00
13;127.221444;38.109821;SLR13;소형부대;;70.794578;5.00;0.00;nan;23;127.320762;38.110947;SLR6;소형부대;;5.00;0.00;nan;32.0;-92.77;29.02;1;2000;V;8701.32;89.08;-0.38;269.08;0.33;-0.0;0.0;159.8;NLOS;20.00
13;127.221444;38.109821;SLR13;소형부대;;70.794578;5.00;0.00;nan;24;127.301571;38.102349;SLR7;소형부대;;5.00;0.00;nan;22.4;-102.39;23.58;1;2000;V;7068.57;96.66;-0.88;276.66;0.84;-0.0;0.0;169.4;NLOS;20.00
13;127.221444;38.109821;SLR13;소형부대;;70.794578;5.00;0.00;nan;25;127.283584;38.109419;SLR8;소형부대;;5.00;0.00;nan;30.1;-94.69;18.16;1;2000;V;5443.46;90.42;-2.00;270.42;1.96;-0.0;0.0;161.7;NLOS;20.00
13;127.221444;38.109821;SLR13;소형부대;;70.794578;5.00;0.00;nan;26;127.288994;38.093191;SLR9;소형부대;;5.00;0.00;nan;26.9;-97.80;20.68;1;2000;V;6199.42;107.27;0.26;287.27;-0.30;-0.0;0.0;164.8;NLOS;20.00
14;127.044552;38.034792;SLR14;소형부대;;70.794578;5.00;0.00;nan;1;126.916831;38.007421;MLR1;중형부대;;5.00;0.00;nan;3.4;-133.32;38.78;1;2000;V;11624.65;254.84;-0.25;74.84;0.17;-0.0;0.0;188.3;NLOS;20.00
14;127.044552;38.034792;SLR14;소형부대;;70.794578;5.00;0.00;nan;2;127.053312;38.052880;MLR2;중형부대;;5.00;0.00;nan;27.6;-109.12;7.14;1;2000;V;2139.56;20.81;-0.28;200.81;0.26;-0.0;0.0;164.1;NLOS;20.00
14;127.044552;38.034792;SLR14;소형부대;;70.794578;5.00;0.00;nan;3;127.054479;38.091281;MLR3;중형부대;;5.00;0.00;nan;31.7;-105.02;21.15;1;2000;V;6341.63;7.80;1.77;187.80;-1.81;-0.0;0.0;160.0;NLOS;20.00
14;127.044552;38.034792;SLR14;소형부대;;70.794578;5.00;0.00;nan;4;126.976398;38.031865;MLR4;중형부대;;5.00;0.00;nan;28.7;-108.04;19.98;1;2000;V;5988.57;266.94;-0.13;86.94;0.09;-0.0;0.0;163.0;NLOS;20.00
14;127.044552;38.034792;SLR14;소형부대;;70.794578;5.00;0.00;nan;5;126.932201;37.960102;MLR5;중형부대;;5.00;0.00;nan;47.7;-89.00;42.95;1;2000;V;12875.65;229.98;0.29;49.98;-0.38;-0.0;0.0;144.0;NLOS;20.00
14;127.044552;38.034792;SLR14;소형부대;;70.794578;5.00;0.00;nan;6;127.273121;38.116651;MLR6;중형부대;;5.00;0.00;nan;6.7;-130.06;73.44;1;2000;V;22017.64;65.53;0.06;245.53;-0.21;-0.0;0.0;185.1;NLOS;20.00
14;127.044552;38.034792;SLR14;소형부대;;70.794578;5.00;0.00;nan;7;127.258153;38.075423;MLR7;소형노드;;5.00;0.00;nan;44.2;-92.52;64.32;1;2000;V;19283.36;76.38;0.66;256.38;-0.79;-0.0;0.0;147.5;NLOS;20.00
14;127.044552;38.034792;SLR14;소형부대;;70.794578;5.00;0.00;nan;8;127.200389;38.082112;MLR8;소형노드;;5.00;0.00;nan;9.5;-127.22;48.85;1;2000;V;14645.93;68.87;0.67;248.87;-0.77;-0.0;0.0;182.2;NLOS;20.00
14;127.044552;38.034792;SLR14;소형부대;;70.794578;5.00;0.00;nan;9;127.288026;38.137518;SLR1;소형부대;;5.00;0.00;nan;4.4;-120.37;80.77;1;2000;V;24213.02;61.81;0.07;241.81;-0.24;-0.0;0.0;187.4;NLOS;20.00
14;127.044552;38.034792;SLR14;소형부대;;70.794578;5.00;0.00;nan;10;127.265867;38.097298;SLR10;소형부대;;5.00;0.00;nan;6.6;-118.10;68.77;1;2000;V;20617.49;70.21;0.07;250.21;-0.21;-0.0;0.0;185.1;NLOS;20.00
14;127.044552;38.034792;SLR14;소형부대;;70.794578;5.00;0.00;nan;11;127.258189;38.085874;SLR11;소형부대;;5.00;0.00;nan;14.2;-110.52;65.34;1;2000;V;19587.89;73.08;0.26;253.08;-0.39;-0.0;0.0;177.5;NLOS;20.00
14;127.044552;38.034792;SLR14;소형부대;;70.794578;5.00;0.00;nan;12;127.226070;38.093868;SLR12;소형부대;;5.00;0.00;nan;4.5;-120.24;57.46;1;2000;V;17226.49;67.54;0.32;247.54;-0.43;-0.0;0.0;187.2;NLOS;20.00
14;127.044552;38.034792;SLR14;소형부대;;70.794578;5.00;0.00;nan;13;127.221444;38.109821;SLR13;소형부대;;5.00;0.00;nan;31.4;-93.39;58.81;1;2000;V;17629.71;61.69;0.70;241.69;-0.82;-0.0;0.0;160.4;NLOS;20.00
14;127.044552;38.034792;SLR14;소형부대;;70.794578;5.00;0.00;nan;15;127.068301;38.098024;SLR15;소형부대;;5.00;0.00;nan;7.5;-117.22;24.42;1;2000;V;7321.68;16.50;0.10;196.50;-0.15;-0.0;0.0;184.2;NLOS;20.00
14;127.044552;38.034792;SLR14;소형부대;;70.794578;5.00;0.00;nan;16;126.959122;38.036954;SLR16;소형부대;;5.00;0.00;nan;24.7;-100.07;25.03;1;2000;V;7503.91;271.83;0.25;91.83;-0.30;-0.0;0.0;167.1;NLOS;20.00
14;127.044552;38.034792;SLR14;소형부대;;70.794578;5.00;0.00;nan;17;126.884679;38.003388;SLR17;소형부대;;5.00;0.00;nan;10.8;-113.90;48.25;1;2000;V;14465.08;256.08;-0.32;76.08;0.22;-0.0;0.0;180.9;NLOS;20.00
14;127.044552;38.034792;SLR14;소형부대;;70.794578;5.00;0.00;nan;18;126.904793;37.947189;SLR18;소형부대;;5.00;0.00;nan;17.6;-107.14;52.24;1;2000;V;15661.43;231.64;-0.22;51.64;0.11;-0.0;0.0;174.1;NLOS;20.00
14;127.044552;38.034792;SLR14;소형부대;;70.794578;5.00;0.00;nan;19;127.302817;38.128292;SLR2;소형부대;;5.00;0.00;nan;6.9;-117.83;83.13;1;2000;V;24922.97;65.29;0.21;245.29;-0.38;-0.0;0.0;184.8;NLOS;20.00
14;127.044552;38.034792;SLR14;소형부대;;70.794578;5.00;0.00;nan;20;127.255842;38.132366;SLR3;소형부대;;5.00;0.00;nan;1.8;-122.92;71.61;1;2000;V;21469.33;59.61;0.13;239.61;-0.27;-0.0;0.0;189.9;NLOS;20.00
14;127.044552;38.034792;SLR14;소형부대;;70.794578;5.00;0.00;nan;21;127.298853;38.106859;SLR4;소형부대;;5.00;0.00;nan;7.2;-117.54;79.07;1;2000;V;23705.31;70.17;0.24;250.17;-0.40;-0.0;0.0;184.5;NLOS;20.00
14;127.044552;38.034792;SLR14;소형부대;;70.794578;5.00;0.00;nan;22;127.288800;38.102019;SLR5;소형부대;;5.00;0.00;nan;-0.5;-125.23;75.70;1;2000;V;22695.14;70.70;0.14;250.70;-0.29;-0.0;0.0;192.2;NLOS;20.00
14;127.044552;38.034792;SLR14;소형부대;;70.794578;5.00;0.00;nan;23;127.320762;38.110947;SLR6;소형부대;;5.00;0.00;nan;8.3;-116.47;85.62;1;2000;V;25668.62;70.66;0.32;250.66;-0.49;-0.0;0.0;183.5;NLOS;20.00
14;127.044552;38.034792;SLR14;소형부대;;70.794578;5.00;0.00;nan;24;127.301571;38.102349;SLR7;소형부대;;5.00;0.00;nan;0.2;-124.59;79.28;1;2000;V;23767.88;71.50;0.23;251.50;-0.39;-0.0;0.0;191.6;NLOS;20.00
14;127.044552;38.034792;SLR14;소형부대;;70.794578;5.00;0.00;nan;25;127.283584;38.109419;SLR8;소형부대;;5.00;0.00;nan;6.6;-118.15;75.22;1;2000;V;22550.93;68.35;0.04;248.35;-0.19;-0.0;0.0;185.2;NLOS;20.00
14;127.044552;38.034792;SLR14;소형부대;;70.794578;5.00;0.00;nan;26;127.288994;38.093191;SLR9;소형부대;;5.00;0.00;nan;25.2;-99.53;74.75;1;2000;V;22410.69;73.09;0.60;253.09;-0.75;-0.0;0.0;166.5;NLOS;20.00
15;127.068301;38.098024;SLR15;소형부대;;70.794578;5.00;0.00;nan;1;126.916831;38.007421;MLR1;중형부대;;5.00;0.00;nan;-7.2;-143.92;55.63;1;2000;V;16676.31;232.90;-0.26;52.90;0.15;-0.0;0.0;198.9;NLOS;20.00
15;127.068301;38.098024;SLR15;소형부대;;70.794578;5.00;0.00;nan;2;127.053312;38.052880;MLR2;중형부대;;5.00;0.00;nan;17.7;-119.03;17.31;1;2000;V;5190.72;194.73;-0.30;14.73;0.27;-0.0;0.0;174.0;NLOS;20.00
15;127.068301;38.098024;SLR15;소형부대;;70.794578;5.00;0.00;nan;3;127.054479;38.091281;MLR3;중형부대;;5.00;0.00;nan;44.3;-92.49;4.80;1;2000;V;1438.43;238.76;7.26;58.76;-7.27;-0.0;0.0;147.5;NLOS;20.00
15;127.068301;38.098024;SLR15;소형부대;;70.794578;5.00;0.00;nan;4;126.976398;38.031865;MLR4;중형부대;;5.00;0.00;nan;3.9;-132.85;36.36;1;2000;V;10901.40;227.68;-0.18;47.68;0.11;-0.0;0.0;187.9;NLOS;20.00
15;127.068301;38.098024;SLR15;소형부대;;70.794578;5.00;0.00;nan;5;126.932201;37.960102;MLR5;중형부대;;5.00;0.00;nan;13.2;-123.56;64.74;1;2000;V;19407.60;217.97;0.11;37.97;-0.24;-0.0;0.0;178.6;NLOS;20.00
15;127.068301;38.098024;SLR15;소형부대;;70.794578;5.00;0.00;nan;6;127.273121;38.116651;MLR6;중형부대;;5.00;0.00;nan;3.1;-133.62;60.32;1;2000;V;18082.37;83.33;0.06;263.33;-0.18;-0.0;0.0;188.6;NLOS;20.00
15;127.068301;38.098024;SLR15;소형부대;;70.794578;5.00;0.00;nan;7;127.258153;38.075423;MLR7;소형노드;;5.00;0.00;nan;7.3;-129.47;56.19;1;2000;V;16844.89;98.47;0.72;278.47;-0.83;-0.0;0.0;184.5;NLOS;20.00
15;127.068301;38.098024;SLR15;소형부대;;70.794578;5.00;0.00;nan;8;127.200389;38.082112;MLR8;소형노드;;5.00;0.00;nan;2.7;-134.05;39.06;1;2000;V;11711.09;98.55;0.78;278.55;-0.86;-0.0;0.0;189.1;NLOS;20.00
15;127.068301;38.098024;SLR15;소형부대;;70.794578;5.00;0.00;nan;9;127.288026;38.137518;SLR1;소형부대;;5.00;0.00;nan;1.9;-122.84;65.91;1;2000;V;19760.69;77.07;0.08;257.07;-0.21;-0.0;0.0;189.8;NLOS;20.00
15;127.068301;38.098024;SLR15;소형부대;;70.794578;5.00;0.00;nan;10;127.265867;38.097298;SLR10;소형부대;;5.00;0.00;nan;4.7;-120.00;57.77;1;2000;V;17320.05;90.13;0.05;270.13;-0.17;-0.0;0.0;187.0;NLOS;20.00
15;127.068301;38.098024;SLR15;소형부대;;70.794578;5.00;0.00;nan;11;127.258189;38.085874;SLR11;소형부대;;5.00;0.00;nan;3.3;-121.43;55.75;1;2000;V;16712.40;94.53;0.27;274.53;-0.39;-0.0;0.0;188.4;NLOS;20.00
15;127.068301;38.098024;SLR15;소형부대;;70.794578;5.00;0.00;nan;12;127.226070;38.093868;SLR12;소형부대;;5.00;0.00;nan;2.5;-122.22;46.19;1;2000;V;13847.26;91.82;0.35;271.82;-0.45;-0.0;0.0;189.2;NLOS;20.00
15;127.068301;38.098024;SLR15;소형부대;;70.794578;5.00;0.00;nan;13;127.221444;38.109821;SLR13;소형부대;;5.00;0.00;nan;8.5;-116.28;45.06;1;2000;V;13508.23;84.31;0.88;264.31;-0.97;-0.0;0.0;183.3;NLOS;20.00
15;127.068301;38.098024;SLR15;소형부대;;70.794578;5.00;0.00;nan;14;127.044552;38.034792;SLR14;소형부대;;5.00;0.00;nan;7.4;-117.34;24.42;1;2000;V;7321.69;196.50;-0.15;16.50;0.10;-0.0;0.0;184.3;NLOS;20.00
15;127.068301;38.098024;SLR15;소형부대;;70.794578;5.00;0.00;nan;16;126.959122;38.036954;SLR16;소형부대;;5.00;0.00;nan;9.0;-115.73;39.15;1;2000;V;11736.48;234.71;0.06;54.71;-0.14;-0.0;0.0;182.7;NLOS;20.00
15;127.068301;38.098024;SLR15;소형부대;;70.794578;5.00;0.00;nan;17;126.884679;38.003388;SLR17;소형부대;;5.00;0.00;nan;0.4;-124.34;64.17;1;2000;V;19238.39;236.92;-0.32;56.92;0.19;-0.0;0.0;191.3;NLOS;20.00
15;127.068301;38.098024;SLR15;소형부대;;70.794578;5.00;0.00;nan;18;126.904793;37.947189;SLR18;소형부대;;5.00;0.00;nan;-3.3;-128.06;73.57;1;2000;V;22055.50;220.62;-0.23;40.62;0.08;-0.0;0.0;195.1;NLOS;20.00
15;127.068301;38.098024;SLR15;소형부대;;70.794578;5.00;0.00;nan;19;127.302817;38.128292;SLR2;소형부대;;5.00;0.00;nan;3.0;-121.71;69.51;1;2000;V;20839.41;80.61;0.24;260.61;-0.38;-0.0;0.0;188.7;NLOS;20.00
15;127.068301;38.098024;SLR15;소형부대;;70.794578;5.00;0.00;nan;20;127.255842;38.132366;SLR3;소형부대;;5.00;0.00;nan;0.6;-124.09;56.31;1;2000;V;16882.56;76.85;0.14;256.85;-0.25;-0.0;0.0;191.1;NLOS;20.00
15;127.068301;38.098024;SLR15;소형부대;;70.794578;5.00;0.00;nan;21;127.298853;38.106859;SLR4;소형부대;;5.00;0.00;nan;5.1;-119.61;67.53;1;2000;V;20245.92;87.11;0.26;267.11;-0.40;-0.0;0.0;186.6;NLOS;20.00
15;127.068301;38.098024;SLR15;소형부대;;70.794578;5.00;0.00;nan;22;127.288800;38.102019;SLR5;소형부대;;5.00;0.00;nan;-2.0;-126.70;64.53;1;2000;V;19346.01;88.58;0.14;268.58;-0.27;-0.0;0.0;193.7;NLOS;20.00
15;127.068301;38.098024;SLR15;소형부대;;70.794578;5.00;0.00;nan;23;127.320762;38.110947;SLR6;소형부대;;5.00;0.00;nan;4.7;-120.08;74.02;1;2000;V;22189.82;86.18;0.35;266.18;-0.50;-0.0;0.0;187.1;NLOS;20.00
15;127.068301;38.098024;SLR15;소형부대;;70.794578;5.00;0.00;nan;24;127.301571;38.102349;SLR7;소형부대;;5.00;0.00;nan;-4.5;-129.24;68.27;1;2000;V;20466.79;88.54;0.24;268.54;-0.38;-0.0;0.0;196.2;NLOS;20.00
15;127.068301;38.098024;SLR15;소형부대;;70.794578;5.00;0.00;nan;25;127.283584;38.109419;SLR8;소형부대;;5.00;0.00;nan;3.7;-121.02;63.13;1;2000;V;18924.71;86.06;0.03;266.06;-0.15;-0.0;0.0;188.0;NLOS;20.00
15;127.068301;38.098024;SLR15;소형부대;;70.794578;5.00;0.00;nan;26;127.288994;38.093191;SLR9;소형부대;;5.00;0.00;nan;0.7;-123.99;64.60;1;2000;V;19367.77;91.48;0.67;271.48;-0.80;-0.0;0.0;191.0;NLOS;20.00
16;126.959122;38.036954;SLR16;소형부대;;70.794578;5.00;0.00;nan;1;126.916831;38.007421;MLR1;중형부대;;5.00;0.00;nan;18.4;-118.34;16.55;1;2000;V;4960.17;228.60;-0.93;48.60;0.90;-0.0;0.0;173.3;NLOS;20.00
16;126.959122;38.036954;SLR16;소형부대;;70.794578;5.00;0.00;nan;2;127.053312;38.052880;MLR2;중형부대;;5.00;0.00;nan;20.6;-116.10;28.17;1;2000;V;8445.57;77.97;-0.34;257.97;0.28;-0.0;0.0;171.1;NLOS;20.00
16;126.959122;38.036954;SLR16;소형부대;;70.794578;5.00;0.00;nan;3;127.054479;38.091281;MLR3;중형부대;;5.00;0.00;nan;46.0;-90.76;34.41;1;2000;V;10314.82;54.15;0.87;234.15;-0.93;-0.0;0.0;145.8;NLOS;20.00
16;126.959122;38.036954;SLR16;소형부대;;70.794578;5.00;0.00;nan;4;126.976398;38.031865;MLR4;중형부대;;5.00;0.00;nan;25.8;-110.91;5.41;1;2000;V;1620.59;110.22;-1.70;290.22;1.69;-0.0;0.0;165.9;NLOS;20.00
16;126.959122;38.036954;SLR16;소형부대;;70.794578;5.00;0.00;nan;5;126.932201;37.960102;MLR5;중형부대;;5.00;0.00;nan;32.1;-104.61;29.49;1;2000;V;8840.88;195.48;0.22;15.48;-0.28;-0.0;0.0;159.6;NLOS;20.00
16;126.959122;38.036954;SLR16;소형부대;;70.794578;5.00;0.00;nan;6;127.273121;38.116651;MLR6;중형부대;;5.00;0.00;nan;-5.3;-142.08;96.52;1;2000;V;28936.26;72.13;-0.06;252.13;-0.13;-0.0;0.0;197.1;NLOS;20.00
16;126.959122;38.036954;SLR16;소형부대;;70.794578;5.00;0.00;nan;7;127.258153;38.075423;MLR7;소형노드;;5.00;0.00;nan;33.5;-103.28;88.70;1;2000;V;26590.50;80.69;0.36;260.69;-0.54;-0.0;0.0;158.3;NLOS;20.00
16;126.959122;38.036954;SLR16;소형부대;;70.794578;5.00;0.00;nan;8;127.200389;38.082112;MLR8;소형노드;;5.00;0.00;nan;8.7;-128.09;72.56;1;2000;V;21752.28;76.60;0.32;256.60;-0.46;-0.0;0.0;183.1;NLOS;20.00
16;126.959122;38.036954;SLR16;소형부대;;70.794578;5.00;0.00;nan;9;127.288026;38.137518;SLR1;소형부대;;5.00;0.00;nan;-7.0;-131.73;103.20;1;2000;V;30938.43;68.78;-0.05;248.78;-0.16;-0.0;0.0;198.7;NLOS;20.00
16;126.959122;38.036954;SLR16;소형부대;;70.794578;5.00;0.00;nan;10;127.265867;38.097298;SLR10;소형부대;;5.00;0.00;nan;-5.3;-130.06;92.50;1;2000;V;27731.54;75.93;-0.06;255.93;-0.12;-0.0;0.0;197.1;NLOS;20.00
16;126.959122;38.036954;SLR16;소형부대;;70.794578;5.00;0.00;nan;11;127.258189;38.085874;SLR11;소형부대;;5.00;0.00;nan;-5.1;-129.80;89.40;1;2000;V;26802.06;78.25;0.07;258.25;-0.25;-0.0;0.0;196.8;NLOS;20.00
16;126.959122;38.036954;SLR16;소형부대;;70.794578;5.00;0.00;nan;12;127.226070;38.093868;SLR12;소형부대;;5.00;0.00;nan;-7.3;-131.99;80.93;1;2000;V;24263.01;74.85;0.10;254.85;-0.26;-0.0;0.0;199.0;NLOS;20.00
16;126.959122;38.036954;SLR16;소형부대;;70.794578;5.00;0.00;nan;13;127.221444;38.109821;SLR13;소형부대;;5.00;0.00;nan;20.4;-104.37;81.43;1;2000;V;24410.68;70.57;0.38;250.57;-0.55;-0.0;0.0;171.4;NLOS;20.00
16;126.959122;38.036954;SLR16;소형부대;;70.794578;5.00;0.00;nan;14;127.044552;38.034792;SLR14;소형부대;;5.00;0.00;nan;24.7;-100.08;25.03;1;2000;V;7503.94;91.83;-0.30;271.83;0.25;-0.0;0.0;167.1;NLOS;20.00
16;126.959122;38.036954;SLR16;소형부대;;70.794578;5.00;0.00;nan;15;127.068301;38.098024;SLR15;소형부대;;5.00;0.00;nan;9.0;-115.73;39.15;1;2000;V;11736.51;54.71;-0.14;234.71;0.06;-0.0;0.0;182.7;NLOS;20.00
16;126.959122;38.036954;SLR16;소형부대;;70.794578;5.00;0.00;nan;17;126.884679;38.003388;SLR17;소형부대;;5.00;0.00;nan;33.7;-90.99;25.10;1;2000;V;7524.73;240.37;-0.82;60.37;0.77;-0.0;0.0;158.0;NLOS;20.00
16;126.959122;38.036954;SLR16;소형부대;;70.794578;5.00;0.00;nan;18;126.904793;37.947189;SLR18;소형부대;;5.00;0.00;nan;19.4;-105.39;36.85;1;2000;V;11047.98;205.64;-0.46;25.64;0.38;-0.0;0.0;172.4;NLOS;20.00
16;126.959122;38.036954;SLR16;소형부대;;70.794578;5.00;0.00;nan;19;127.302817;38.128292;SLR2;소형부대;;5.00;0.00;nan;-4.6;-129.38;106.12;1;2000;V;31812.78;71.34;0.06;251.34;-0.27;-0.0;0.0;196.4;NLOS;20.00
16;126.959122;38.036954;SLR16;소형부대;;70.794578;5.00;0.00;nan;20;127.255842;38.132366;SLR3;소형부대;;5.00;0.00;nan;-9.3;-134.03;93.74;1;2000;V;28103.82;67.80;-0.02;247.80;-0.17;-0.0;0.0;201.0;NLOS;20.00
16;126.959122;38.036954;SLR16;소형부대;;70.794578;5.00;0.00;nan;21;127.298853;38.106859;SLR4;소형부대;;5.00;0.00;nan;1.3;-123.41;102.75;1;2000;V;30803.92;75.33;0.08;255.33;-0.28;-0.0;0.0;190.4;NLOS;20.00
16;126.959122;38.036954;SLR16;소형부대;;70.794578;5.00;0.00;nan;22;127.288800;38.102019;SLR5;소형부대;;5.00;0.00;nan;-12.2;-136.91;99.46;1;2000;V;29817.34;75.91;-0.01;255.91;-0.19;-0.0;0.0;203.9;NLOS;20.00
16;126.959122;38.036954;SLR16;소형부대;;70.794578;5.00;0.00;nan;23;127.320762;38.110947;SLR6;소형부대;;5.00;0.00;nan;6.8;-117.95;109.34;1;2000;V;32777.93;75.40;0.14;255.40;-0.36;-0.0;0.0;184.9;NLOS;20.00
16;126.959122;38.036954;SLR16;소형부대;;70.794578;5.00;0.00;nan;24;127.301571;38.102349;SLR7;소형부대;;5.00;0.00;nan;-9.6;-134.29;103.12;1;2000;V;30914.28;76.34;0.07;256.34;-0.27;-0.0;0.0;201.3;NLOS;20.00
16;126.959122;38.036954;SLR16;소형부대;;70.794578;5.00;0.00;nan;25;127.283584;38.109419;SLR8;소형부대;;5.00;0.00;nan;-4.7;-129.43;98.68;1;2000;V;29584.79;74.15;-0.08;254.15;-0.12;-0.0;0.0;196.4;NLOS;20.00
16;126.959122;38.036954;SLR16;소형부대;;70.794578;5.00;0.00;nan;26;127.288994;38.093191;SLR9;소형부대;;5.00;0.00;nan;5.2;-119.57;98.78;1;2000;V;29614.07;77.76;0.34;257.76;-0.54;-0.0;0.0;186.6;NLOS;20.00
17;126.884679;38.003388;SLR17;소형부대;;70.794578;5.00;0.00;nan;1;126.916831;38.007421;MLR1;중형부대;;5.00;0.00;nan;47.5;-89.26;9.52;1;2000;V;2854.23;81.13;0.49;261.13;-0.51;-0.0;0.0;144.3;NLOS;20.00
17;126.884679;38.003388;SLR17;소형부대;;70.794578;5.00;0.00;nan;2;127.053312;38.052880;MLR2;중형부대;;5.00;0.00;nan;11.4;-125.31;52.64;1;2000;V;15782.02;69.68;0.16;249.68;-0.26;-0.0;0.0;180.3;NLOS;20.00
17;126.884679;38.003388;SLR17;소형부대;;70.794578;5.00;0.00;nan;3;127.054479;38.091281;MLR3;중형부대;;5.00;0.00;nan;43.2;-93.58;59.42;1;2000;V;17813.72;56.77;0.80;236.77;-0.92;-0.0;0.0;148.6;NLOS;20.00
17;126.884679;38.003388;SLR17;소형부대;;70.794578;5.00;0.00;nan;4;126.976398;38.031865;MLR4;중형부대;;5.00;0.00;nan;14.8;-121.94;28.88;1;2000;V;8657.47;68.59;0.34;248.59;-0.40;-0.0;0.0;176.9;NLOS;20.00
17;126.884679;38.003388;SLR17;소형부대;;70.794578;5.00;0.00;nan;5;126.932201;37.960102;MLR5;중형부대;;5.00;0.00;nan;61.5;-75.25;21.24;1;2000;V;6366.49;138.95;1.27;318.95;-1.31;-0.0;0.0;130.2;NLOS;20.00
17;126.884679;38.003388;SLR17;소형부대;;70.794578;5.00;0.00;nan;7;127.258153;38.075423;MLR7;소형노드;;5.00;0.00;nan;30.0;-106.73;112.57;1;2000;V;33747.71;76.25;0.41;256.25;-0.64;-0.0;0.0;161.7;NLOS;20.00
17;126.884679;38.003388;SLR17;소형부대;;70.794578;5.00;0.00;nan;8;127.200389;38.082112;MLR8;소형노드;;5.00;0.00;nan;4.1;-132.64;96.91;1;2000;V;29052.86;72.45;0.40;252.45;-0.59;-0.0;0.0;187.6;NLOS;20.00
17;126.884679;38.003388;SLR17;소형부대;;70.794578;5.00;0.00;nan;11;127.258189;38.085874;SLR11;소형부대;;5.00;0.00;nan;-4.1;-128.85;113.55;1;2000;V;34041.35;74.36;0.19;254.36;-0.42;-0.0;0.0;195.8;NLOS;20.00
17;126.884679;38.003388;SLR17;소형부대;;70.794578;5.00;0.00;nan;12;127.226070;38.093868;SLR12;소형부대;;5.00;0.00;nan;-1.2;-125.93;105.42;1;2000;V;31604.12;71.44;0.22;251.44;-0.43;-0.0;0.0;192.9;NLOS;20.00
17;126.884679;38.003388;SLR17;소형부대;;70.794578;5.00;0.00;nan;13;127.221444;38.109821;SLR13;소형부대;;5.00;0.00;nan;25.2;-99.57;106.22;1;2000;V;31843.96;68.17;0.44;248.17;-0.65;-0.0;0.0;166.6;NLOS;20.00
17;126.884679;38.003388;SLR17;소형부대;;70.794578;5.00;0.00;nan;14;127.044552;38.034792;SLR14;소형부대;;5.00;0.00;nan;10.7;-114.02;48.25;1;2000;V;14464.96;76.08;0.22;256.08;-0.32;-0.0;0.0;181.0;NLOS;20.00
17;126.884679;38.003388;SLR17;소형부대;;70.794578;5.00;0.00;nan;15;127.068301;38.098024;SLR15;소형부대;;5.00;0.00;nan;0.3;-124.42;64.17;1;2000;V;19238.20;56.92;0.19;236.92;-0.32;-0.0;0.0;191.4;NLOS;20.00
17;126.884679;38.003388;SLR17;소형부대;;70.794578;5.00;0.00;nan;16;126.959122;38.036954;SLR16;소형부대;;5.00;0.00;nan;33.7;-90.99;25.10;1;2000;V;7524.64;60.37;0.77;240.37;-0.82;-0.0;0.0;158.0;NLOS;20.00
17;126.884679;38.003388;SLR17;소형부대;;70.794578;5.00;0.00;nan;18;126.904793;37.947189;SLR18;소형부대;;5.00;0.00;nan;21.5;-103.24;21.63;1;2000;V;6483.49;164.25;0.18;344.25;-0.23;-0.0;0.0;170.2;NLOS;20.00
